Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
06/17/2026 11:00 AM ET,"6401 ASHVILLE DR ZEPHYRHILLS, 33542","$220,600.86","$243,880.00","$224,208.52",51-2025-CA-003199-CAAX-ES,03-26-21-0200-00000-0200,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003199-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/03-26-21-0200-00000-0200
06/17/2026 11:00 AM ET,"16916 OLIVAUD STREET HUDSON, 34667","$9,896.98","$95,848.00","$9,896.98",51-2025-CC-006527-CCAX-WS,18-24-17-0020-00000-0050,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CC-006527-CCAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/18-24-17-0020-00000-0050
06/22/2026 11:00 AM ET,"8747 WOLF DEN TR PORT RICHEY, 34668","$246,101.78","$249,860.00","$194,202.19",51-2019-CA-001161-CAAX-WS,11-25-16-0130-00000-6510,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2019-CA-001161-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/11-25-16-0130-00000-6510
06/22/2026 11:00 AM ET,"12717 WOODCHUCK WAY HUDSON, 34667","$281,053.28","$198,145.00","$112,100.00",51-2025-CA-002777-CAAX-WS,02-25-16-0890-00000-0480,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002777-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/02-25-16-0890-00000-0480
06/23/2026 11:00 AM ET,"8128 CAMERON CAY POINT NEW PORT RICHEY, 34653","$219,684.00","$107,830.00","$219,684.00",51-2024-CA-000841-CAAX-WS,35-25-16-0080-00000-0500,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-000841-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/35-25-16-0080-00000-0500
06/23/2026 11:00 AM ET,"3249 TRASK DR HOLIDAY, 34691","$225,043.33","$191,104.00","$225,043.33",51-2025-CA-002554-CAAX-WS,25-26-15-006D-00000-8760,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002554-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/25-26-15-006D-00000-8760
06/23/2026 11:00 AM ET,"6510 ELEANOR DRIVE PORT RICHEY, 34668","$32,753.23","$40,237.00","$32,753.23",51-2025-CA-002838-CAAX-WS,09-25-16-0760-00000-1190,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002838-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/09-25-16-0760-00000-1190
06/24/2026 11:00 AM ET,"6111 TWIN BRIDGES DR ZEPHYRHILLS, 33541","$161,636.28","$173,090.00","$161,636.28",51-2025-CA-003828-CAAX-ES,05-26-21-0050-00000-0430,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003828-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/05-26-21-0050-00000-0430
06/29/2026 11:00 AM ET,"1630 SPINNINGWHEEL DR LUTZ, 33559","$256,809.38","$212,720.00","$256,809.38",51-2025-CA-003077-CAAX-ES,33-26-19-0020-00000-1250,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003077-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/33-26-19-0020-00000-1250
06/30/2026 11:00 AM ET,"18649 ST PAUL DR SPRING HILL, 34610","$47,683.68","$167,530.00","$47,683.68",51-2025-CA-001408-CAAX-ES,09-24-18-0040-00000-0490,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-001408-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/09-24-18-0040-00000-0490
