Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
07/29/2026 11:00 AM ET,"36733 THOMAS JEFFERSON ROAD DADE CITY, 33525","$340,092.19","$59,431.00","$91,700.00",51-2025-CA-002535-CAAX-ES,Property,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002535-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/29/2026 11:00 AM ET,"3335 ATLANTIS DRIVE HOLIDAY, 34691","$244,381.22","$221,104.00",Hidden,51-2025-CA-004053-CAAX-WS,36-26-15-0840-00000-5500,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-004053-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/36-26-15-0840-00000-5500
07/29/2026 11:00 AM ET,"18478 CORTES CREEK BLVD SPRING HILL, 34610","$5,563.34","$297,940.00","$5,563.34",51-2025-CC-008849-CCAX-ES,04-25-18-0040-01300-0220,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CC-008849-CCAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/04-25-18-0040-01300-0220
07/30/2026 11:00 AM ET,"5323 CARLTON ROAD NEW PORT RICHEY, 34652","$218,517.94","$117,824.00",Hidden,51-2025-CA-001144-CAAX-WS,32-25-16-0120-00D00-0050,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-001144-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/32-25-16-0120-00D00-0050
07/30/2026 11:00 AM ET,"34075 JASPER STONE DRIVE WESLEY CHAPEL, 33543","$8,214.28","$326,301.00","$8,214.28",51-2025-CC-004727-CCAX-ES,30-26-21-0010-00200-0310,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CC-004727-CCAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/30-26-21-0010-00200-0310
07/30/2026 11:00 AM ET,"HUDSON, 34667","$77,228.68","$155,545.00","$77,228.68",51-2026-CA-000769-CAAX-WS,28-24-16-0130-00200-0020,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2026-CA-000769-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/28-24-16-0130-00200-0020
08/03/2026 11:00 AM ET,"3232 LENWOOD DRIVE NEW PORT RICHEY, 34655","$198,592.29","$115,990.00","$198,592.29",51-2020-CA-000006-CAAX-WS,22-26-16-0050-00000-0220,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2020-CA-000006-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/22-26-16-0050-00000-0220
08/03/2026 11:00 AM ET,"9707 BROOKDALE DR NEW PORT RICHEY, 34655","$388,362.11","$263,279.00","$388,362.11",51-2025-CA-000987-CAAX-WS,01-26-16-0160-00000-5720,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-000987-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/01-26-16-0160-00000-5720
08/03/2026 11:00 AM ET,"7136 WEDGEWOOD DR NEW PORT RICHEY, 34652","$94,760.73","$151,065.00","$94,760.73",51-2025-CA-001220-CAAX-WS,32-25-16-0170-00A00-0080,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-001220-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/32-25-16-0170-00A00-0080
08/03/2026 11:00 AM ET,"20136 TWIN OAKS ROAD SPRING HILL, 34610","$177,264.44","$137,160.00","$177,264.44",51-2025-CA-001808-CAAX-ES,11-24-18-0000-01800-0020,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-001808-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/11-24-18-0000-01800-0020
08/03/2026 11:00 AM ET,"2434 BIG PINE DRIVE HOLIDAY, 34691","$255,528.20","$234,100.00","$255,528.20",51-2025-CA-002236-CAAX-WS,26-26-15-0040-00000-4880,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002236-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/26-26-15-0040-00000-4880
